recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,author_deck_playtime_at_review,appid,fetch_date,total_reviews
175451240,english,"The suffering I’ve endured from playing Counter-Strike is a complex blend of mental, emotional, and even physical pain. It begins with the countless hours spent grinding in competitive matches, where every loss feels like a personal failure, a reflection of my inadequacies. I’ve experienced the gut-wrenching agony of getting matched with teammates who seem to have no regard for teamwork or strategy, leaving me to carry the game on my own shoulders. The weight of that responsibility crushes my spirit, especially when I still lose despite my best efforts. Every missed shot feels like a betrayal of my own hands, a reminder that no matter how many hours I pour into improving my aim or game sense, there are still moments where I am utterly powerless. The suffocating tension of a 1v1 clutch situation is something I’ve felt in my bones, the pressure building as the seconds tick away, my palms sweating, heart racing, only to die to some sniper crouching in a corner, completely erasing any hope of victory.

The toxicity of the community adds another layer to the pain. It’s not just the personal failures; it’s the verbal abuse that follows. No matter how well I play, there’s always that one teammate who’s quick to hurl insults, to tear down whatever little confidence I’ve built. The constant barrage of blame, the accusations that I’m throwing the game or that I’m a noob, gnaws away at my self-esteem. Every match feels like a battlefield, not just against the enemy team but against my own squad, fighting to maintain my mental stability while being bombarded by insults, racial slurs, and unnecessary aggression. Then there’s the pain of seeing a perfectly executed strategy fall apart due to one small mistake, whether it's a missed flashbang or an ill-timed push. The frustration builds with every game, the crushing realization that even though I’ve spent hundreds, maybe thousands, of hours in the game, I’m still not where I want to be skill-wise.

Physically, the game has taken its toll as well. My back and wrists ache from sitting in the same position for hours, hunched over, eyes glued to the screen, fingers moving in a precise, rapid-fire rhythm. The late nights have robbed me of sleep, leaving me exhausted, but I can’t stop playing because I’m chasing that one good game, that fleeting moment of victory that keeps me coming back, even though deep down I know that satisfaction will never outweigh the frustration. Counter-Strike has become a cycle of suffering, where each win is quickly overshadowed by a string of losses, and every moment of joy is drowned out by the ever-present, gnawing feeling of defeat.

10/10",1726922412,1726922412,True,226,90,0.892872810363769531,12,False,False,False,False,76561198292480887,31,2,38687,0,37050,1727686193,,730,20241127_154107,100
153267370,german,"Durch CS:GO habe ich...
-eine Glücksspielsucht entwickelt
-fließend Russisch und Türkisch gelernt
-meine Haare verloren
-meine sozialen Kompetenzen verlernt
-das Verlangen alles zu beenden
11/10 würde nochmal Prime kaufen",1702181620,1702181620,True,103,38,0.889937996864318848,0,False,False,False,False,76561199556964922,0,2,9369,503,2699,1732234065,,730,20241127_154107,100
178794024,english,"CounterStrike: Where the only thing more reliable than your terrible aim is the endless cheaters spinning around like they’re auditioning for Dancing with the Stars. You’ll learn real fast that the only thing more accurate than your gunshots are the cheaters aimbots, which somehow always seem to have perfect aim. But hey, at least you’ll get to experience the sweet, sweet thrill of a game where everything looks fine until you die in 0.1 seconds to someone who’s clearly not from this dimension. But don’t worry, Valve’s totally on it. I’m sure they’re working hard on that anti cheat system. Any day now. In the meantime, enjoy getting headshot by a guy who’s both floating and twerking through the map.
10/10 would totaly throw my keyboard across the room again.",1731281003,1731281003,True,226,98,0.888875961303710938,27,True,False,False,False,76561199214753638,104,28,67266,0,67266,1727308821,,730,20241127_154107,100
176637258,english,"Counter Strike was once a great game, still good, but too bad its full of cheaters and scammers.

Anti cheat system is a joke. This game would be amazing, if it was free of cheaters and scammers.",1728403017,1728403017,True,342,11,0.888458430767059326,0,True,False,False,False,76561197960381714,9,1,2967,0,500,1729353357,,730,20241127_154107,100
162462588,russian,"Очень многогранная игра. Инновационный гейплей, безграничные возможности: ты можешь стать участником битвы экстрасенсов, видя других через стены. Тебе хотелось почувствовать себя в роли боевого вертолета? Здесь ты можешь себе это позволить - подрубай и взлетай. Бывает, в команде противника появляется такой же гений с крутилкой, и вот ты уже играешь в многопользовательский онлайн экшн вар тан... 
В общем, спасибо, вольво, за эту шедевроигру коричневого цвета двадцатого века. 
Настоящие мастера своего дела!
100 вак банов вам в ж0пy",1712554716,1712554716,False,214,43,0.886696457862854004,0,False,False,False,False,76561199090743838,54,4,19336,425,14389,1732138615,,730,20241127_154107,100
161723535,german,"Ich bin seit der ersten Minute von Counter-Strike aktiv Spieler, aber das was zurzeit mit diesem Spiel abgeht ist echt mieserabel und Valve bekommt es einfach nicht hin dass es wieder spielbar ist. Cs 1.6, CsS, CsGO alle Teile waren um Welten besser. Die Hitboxen sind unter aller Sau, das so hoch gelobte Subtick System ist noch schlechter als die guten alten 64 Tick Server. Wenn man sich dann doch mal zwingt 1-2 Runden zu spielen bekommt man nur noch vor die Fresse, weil man entweder gegen Smurfs spielt, die bei sich im Ranking nichts gebacken bekommen oder man spielt gegen Hacker, macht echt keine Laune mehr.
Fazit: zur Zeit echt nicht spielbar, es sei denn man hat eine gute Aggressionsbewältigung",1711717107,1711717107,False,146,5,0.881191134452819824,0,False,False,False,False,76561197985461244,0,1,84226,671,76724,1732651859,,730,20241127_154107,100
169140902,english,Overrun by cheaters. Performance gets worse with each update. Netcode is questionable at best. Still lacks content we had in CS:GO.,1720268762,1720268762,False,221,4,0.879712164402008057,11,False,False,False,False,76561199033179993,10,2,38406,238,36479,1732663756,,730,20241127_154107,100
178353016,schinese,"前几天拿到了五年老兵勋章，但是实际上好好开始玩这个游戏大概是从2022年下半年开始的 一开始只敢打训练营 还没学会实战就开始玩练枪图 没什么fps底子 从小到大生死狙击cf逆战ow都玩过 玩的都挺菜的。 没人带着玩 一开始不懂事直接打的竞技 没打几把就被骂了 地图不认得 走路也走不明白 甚至下包键都找不到 胆子小 被骂了之后更不敢打了 在正式开始游戏生涯前我至少在练枪图里单机度过了我的200个小时 也没认识一个朋友 说无聊但也不至于 就是机械的重复一个动作让人感觉挺安心的。 之后开始自己打竞技了 打的也很菜 但之前的流水线打bot对我的竞技之旅有0个帮助 虽然打了很久 但是漫无目的地开枪并没有让我学会什么 急停 定位 一团糟。
后来认识了一群一起玩的朋友 一开始打cs很纯粹 玩的很菜也很开心 打出了唐氏一样的完美时刻也保存下来发抖音 很爱看比赛 用为数不多的游戏理解和大家一起在群里讨论 大家线上还是嘻嘻哈哈一起打游戏 
也是这个时候我迎来了我cs生涯的巨大落差 朋友们都在或缓慢或快速的变强 但我似乎一直止步不前 我开始找视频 学习道具 每天练枪 但似乎是天赋在开玩笑 我发现我的努力好像没有什么用 就连c+的普通对局我也基本上把把红rating 真的很挫败 对cs热情的时候两周能玩90个小时 虽然和一些人对比起来也不是很久 但基本是我能拿出的全部空余时间了
最近我越发发觉好像自己没什么天赋 失去自信之后操作更是变形严重 打游戏的时候觉得脑子空荡荡的 说实话cs就是像我的生活一样感觉没什么希望了 努力我也努力过了 我开始思考我玩游戏的意义 cs已经融进我的生活了 身边的朋友也都是玩这个认识的 我在现实里的朋友不算多 而且即将实习、毕业 面临各奔东西 我突然感觉很孤独 如果不玩cs了，我还有能说上话的朋友吗？
感觉写了点很没营养的东西 总之生活我会继续过下去，cs我也会继续打下去 cs真是一款很好的游戏呀 各种方面的！
——来自小黑盒用户Azhen228的评价",1730678369,1730678369,True,90,12,0.877587795257568359,6,False,False,False,False,76561198855224456,121,5,66792,211,65569,1732616421,,730,20241127_154107,100
153048451,schinese,以前呢看视频学习各点位的道具使用，定位，如何peek，自从CS2出来后，看视频各种学习如何调机器，调视频画质，调显卡设置，更新显卡驱动，学习如何让CS2不在卡屏，不在掉游戏。,1701960360,1701960360,True,107,20,0.876989543437957764,0,False,False,False,False,76561198417800036,15,1,28775,616,14605,1732703826,,730,20241127_154107,100
171272556,schinese,CS作为我第一次玩的启蒙fps游戏，第一次游玩的时候也和大多数萌新一样，只敢打打人机和休闲，根本不敢打竞技，怕坑了队友，那时候是我初中的时候玩的了，我记得我刚开始打的时候也是什么也不懂，打的也很菜，但是那个时候的氛围真的很好，即使我打的很菜，也会有人告诉我说先从休闲和官匹打起，再到后来自己去找那些所谓的组队群到处流浪，希望有个人能带带我，也确实找到了几个哥们一起打游戏，每天放学了就来一把，无论打的多么的菜，也不会有人压力，也不会有人不开心，感觉每一个人都是真正的热爱这一款游戏，现在回想那段时间是真的是无法用文字来表达的开心，现在和那几个朋友也没有联系了，只有我一个人一直在单排，有人说，现在的cs环境很差，什么ez，收徒，我觉得并无所谓，人数基量大了自然就会产生这一种问题，而我喜欢在队伍里面互相交流的感觉，喜欢打残局血脉飙升的感觉，更享受打出高光队友为我喊出的鼓励，我想我是真正热爱这一款游戏，所以无论你是什么年龄段，我都会相信你会喜欢上cs的,1722582231,1722582231,True,106,9,0.876733720302581787,0,False,True,False,False,76561199014475889,11,1,70956,584,63721,1732351413,,730,20241127_154107,100
170899925,english,"CSGO : expensive pixels, infested with cheaters and toxic players
CS2 : more variation of expensive pixels, infested with more cheaters and toxic players

but if you put your time and effort into it there's a chance you will learn either russian or chinese as a bonus

10/10",1722102003,1722102003,True,191,99,0.876475870609283447,0,True,False,False,False,76561198196456014,73,5,94891,1701,77475,1732718172,,730,20241127_154107,100
170860905,english,"CS2 update list after CSGO :

+Allowed Spinners in every gamemode
-Removed Battelpass
-Turned my fps from 400 to 40
-Deleted many maps

i missed good days in CSGO",1722062805,1723086179,False,573,31,0.925045788288116455,0,False,False,False,False,76561199208283990,108,33,15158,0,14070,1729554621,,730,20241127_154107,100
176329053,schinese,大哥很多，玩着很安心，就是大哥灵敏度有点高，视角看着有点晕，大哥甩狙很快，上一秒瞄着地，下一秒就爆头，ai  了,1728017656,1728017656,True,177,97,0.923524260520935059,0,True,False,False,False,76561199783261423,1,1,2335,79,1494,1732190364,,730,20241127_154107,100
178458855,russian,"Игра полная хрень. Вот несколько причин:
1. Выигрываешь 10 каток подряд - не повышает, но стоит проиграть после 1 игру и всё - понижает.
2. Valve обещали новый хороший античит, который они даже в трейлере игры показали, а в итоге мы получаем полное пати читеров, даже в премьере (я уж молчу о напарниках), и никого не банят. А за какие-то консольные команды ты отлетаешь от VAC.
3. Пули не регает даже вплотную, не говоря уже о тех осубях человекоподобного вида, которые с 1 пули прострелом в голову попадают, или же ты зашёл за стену, а тебя всё равно убивают так, будто ты прямо перед ним стоял.
4.Обещали несколько раз новую операцию, но прошло больше года с момента релиза игры, так и мало того, что не добавили новую операцию, но так и добавили дебильные пасы, которые стоят как прайм и и-то на время.
И наконец 5. Долбаный пинг и дебильные сервера Valve, на которых такие задержки, что аж плакать хочется. Когда ты идёшь где-нибудь, всё вроде-бы всё в порядке, и тут бац пинг подлетает на минуту на до 9999, и тебя в этот момент убивает чел. Или же пинг резко подлетает, и у тебя выбрасывается оружие, а на тебя уже 2, а то и 3 рыла смотрят.
Короче, можно много обсуждать, что Valve маленькая инди компания, которая не способна создать что-то, что реально будет хорошей игрой.
Согласен, в кс го были похожие проблемы, но некоторые из них можно было решить консолями, но вот в кс2 решили консольки отрубить, а после и VAC NET.
Игра ужасная, тимейты попадаются с лишними хромосомами, а в команды соперника гении, которые за читы и победу готовы семью продать.
Counter Strike, уже не та. И никогда уже такой не будет...",1730831969,1730831969,False,241,13,0.872134089469909668,27,False,False,False,False,76561198347021550,0,2,38298,2097,35794,1732656168,,730,20241127_154107,100
170542186,schinese,陆陆续续玩了一千多个小时了，刚玩的时候直接入迷了，这简直就是我理想中的FPS游戏，叫朋友们也都入了坑，每天最开心的事情就是一起五排开黑，基本上每天都玩好几个小时，周末一打就是一整天，可以说CS就是我的白月光，已经没有任何游戏可以超过他了，完全可以说是非常热爱这个游戏，会因为拿下残局高兴好几天，也会因为关键的一分马枪了自责好一阵子，后面更新的CS2，瓦罗兰特的热度也上来了，我朋友们都去玩瓦罗兰特了，其实我也有试着玩，但是还是很难接受这款游戏，跟cs差距还是很大，炫彩的界面，花哨的技能，真心感觉玩不来这个游戏，虽然说我最高段位只是个B+，但我对这款游戏的热爱是不可置疑的，我还是会像以前一样期盼着我的手机可以传来叫我上号的消息，一直,1721729355,1721729355,True,283,22,0.920730769634246826,9,True,False,False,False,76561199340506730,11,1,83867,0,78569,1731059656,,730,20241127_154107,100
177725659,russian,"Очень позитивная и расслабляющая игра. Начиная от душевных разговоров с таджиками, заканчивая ""леее я тебя в шаверму заверну"". Также стоит отметить что благодаря кс 2 узнал многое о своих родственниках и знакомых. Присутствует хороший античит, который слишком устал чтобы работать. Крайне рекомендую.",1729884060,1729884060,True,205,74,0.870173275470733643,0,True,False,False,False,76561199796949000,1,2,3021,958,93,1732701416,,730,20241127_154107,100
177343511,schinese,一年了，提出的所有严重影响游戏的问题都没有修复，更新个圈钱大行动网络问题还更烂了，cs2这辈子更新说明不如死锁一次小更新1/4厚，和你的死锁过一辈子去吧,1729353809,1729353809,False,101,7,0.867147624492645264,0,False,False,False,False,76561198205330129,156,5,159626,1733,155745,1732715476,,730,20241127_154107,100
176256674,schinese,通行证更新属实拉了坨大的，你要说想好好更新，多等等也没事，突然出了通行证，一看，nmb没任务系统，就纯匹配给经验值给星星呗，还nm抠搜的要死，打满才40点，110rmb就买了这坨大的是吧，还能不停重复购买。又不给纪念币，又没有任务，星星又给的少，以前的模式也不回归下，成天就在这嗯水些莫名奇妙的饰品是吧，动态贴纸，挂件，整nm那么多狗屎能提升游戏体验是吧，沟槽的，不如直接阉割游戏系统变饰品市场模拟器得了，烂完了,1727920994,1727920994,True,658,86,0.959809303283691406,23,False,False,False,False,76561198378560229,262,3,151835,296,147927,1732204313,,730,20241127_154107,100
176636297,english,"After nearly 8,000 hours in cs:go, I think it's only fair to commit to saying that I am thoroughly disappointed with CS2. The game has taken the gripping core concept of a counter-strike game, and built around it with the primary goal of building esports and cosmetic frameworks to generate revenue. There have been numerous requests for changes that should have been prioritized, with no exaggeration, since 2015. Anti-cheat and tickrate have been eschewed to spend time developing cosmetics and designing gameplay within the skins economy rather than engaging with the gameplay of the core game. And with all this extra revenue, you really can't afford 128 tick, even just for premier or paying premier players? 

The disrespect the continued non-development of the game itself reflects upon the community and the spirit that keeps the game alive should long ago have fractioned the playerbase, but the way back has been walled off by removing csgo from steam (possibly one of the most dishonest, anti-consumer moves i've ever seen). There is nothing honest going on at valve when it comes to cs2, and nothing elevating this game beyond a general shooter other than the allowance from valve for us measly customers to still interact with the core mechanics of counter-strike. perhaps they'll slowly sculpt this game into something decent, but the philosophy and principles pushing the counter-strike project at valve have long since left the realm of mechanics and passion for greener* pastures.",1728402020,1728405257,False,145,1,0.858869016170501709,12,True,False,False,False,76561198044360052,0,7,504296,960,500260,1732676447,,730,20241127_154107,100
173709564,russian,"Отличная игра! Ваши сокомандники расскажут где и как они проводили время с вашей мамой, сестрой и троюродным дедушкой по линии собаки Вашей тёти! Также Вы узнаете многое о Вашем уровне развития, но это не беда, ведь здесь Вас окружают люди с IQ которое давным-давно уже ушло в минус. Вас убьют за AWP, калаш или любое оружие лучше ножа, всем советую",1724933147,1724933147,True,142,48,0.857555508613586426,0,True,False,False,False,76561199055398700,23,5,4380,0,2734,1730289381,,730,20241127_154107,100
156806145,english,Too many hackers... Hacking blatantly It feels really sad to put so much time and effort to rank up or even play the game now :( sorry i love Cs but this is Hectic.....,1706208958,1706208958,True,216,17,0.855361700057983398,10,False,False,False,False,76561198039891533,26,4,278763,0,276460,1719742353,,730,20241127_154107,100
155310859,brazilian,"Desenvolvi crise de ansiedade, Depressão, Esquizofrenia, Estresse pós-traumático, Transtorno Bipolar, 
Transtorno obsessivo-compulsivo, Transtorno de personalidade Borderline. 


Excelente o jogo, recomendo.",1704465869,1704465869,True,148,87,0.905092895030975342,4,False,False,False,False,76561198975254528,46,5,33531,397,30062,1732676071,,730,20241127_154107,100
153330805,schinese,游戏本是打发无聊时的消遣，后来它成为了我唯一的爱好，并不是游戏有多好玩，认识的朋友也都会散，只是在我孤单的时候是它一直陪着我，其实一个人也挺好就像一个人单排，输赢全凭尽力。,1702243945,1703347064,True,119,9,0.855015337467193604,0,True,False,False,False,76561199026126416,388,15,36823,730,16228,1732540525,,730,20241127_154107,100
165545770,russian,"Пора мне написать обзор на этот бездарный высер. 
Я потратил на эту ""игру"" на момент написания 769 часов.
Последний раз серьёзно в ЭТО я играл в 2014-15 году, когда прогуливал школу и на тот момент игра действительно была неплохая. Что же мы видим на данный момент) Хе-хе))))) В игре на полном серьёзе сформировалось комьюнити читеров,  которое полностью заполонило ММ и Премьер. Хештег фикс КС:ГО не помог(.... Каждая отсталая обезьяна играет с XYйней и не стесняется этого, это ДАЖЕ НЕ ОСУЖДАЕТСЯ УЖЕ) Вы представляете? Стая обезьянок тратит тысячи часов вот уже 3-4 (*возможно больше) года, на то чтобы бегать по карте и смешно убивать других крутилкой через стенку. Существует ХВХ сервера, нарезки от сотни макак, как на ютубе они убивают людей под CODE10/Грустный рэп для дегенератов. В игре нонстоп выпердывают обновы на скины, античита в игре просто нет, половина онлайна это фермы китайцев чтобы фармить кейсы. Если бы не Фейсит, игра бы повесилась на шее у матери Гейба Ньюела.
 Вы спросите меня? - А почему ты не играешь на фейсите, там же нормально можно побегать без 4leнососов)
А может вы спустите всех ублюдков и наконец займетёсь игрой, которая приносит максимально количество баблы STEAM'у?  Не играйте в эту игру, здесь собран худший мусор и только обиженные отбросы со всего мира. 
Я презираю комьюнити этой игры и если ты читаешь это и любишь круто побегать с крутилкой, чекай могилу сам знаешь кого. Это проклятие.",1715969155,1715969155,False,708,51,0.900741875171661377,70,False,False,False,False,76561198040789057,420,15,49826,0,46167,1730041949,,730,20241127_154107,100
178297737,english,"Alright, I've been playing CS since 1.6. I know CS:GO had a rough first year after release, but CS2 really is something else. As someone that used to do tournaments and events with a team as a former semi-pro back in the day, this game has steered so far to terrible that it's just not worth wasting time on until it's in a proper playable state. It's a shell of what once was one of the most optimised FPS's out there and many other current pro players and former pro players will tell you the same thing. If you have a ping above 20, forget about it. The glitches, the cheaters, the lack of network utilisation, the lack of support for content creators, the deceit etc.. There's just so much wrong with this game right now. This review may change later, but I'm dead sick of trying to enjoy it as it once was. Perhaps it's my fault for moving over to Starlink, perhaps I'm getting old, or perhaps the years beforehand were my imagination, but no, it's not the case because others have the exact same issues and it seems Valve has turned a blind eye to them.",1730620920,1730620920,False,234,15,0.850519061088562012,4,True,False,False,False,76561197961062135,454,20,136561,2458,132235,1732522108,,730,20241127_154107,100
176086180,russian,"раньше было лучше и присутствовал свой вайб, а сейчас валв клали болт на кс и топят онли дедлок и в день рождения кс выпускают обнову в долбанный дедлок",1727698455,1727698455,True,119,5,0.843342065811157227,0,True,False,False,False,76561199526263819,46,10,7215,165,4130,1732287810,,730,20241127_154107,100
172185146,russian,"Кратко о системе званий:
• Вы слили три игры подряд? - Понижение.
• Вы выиграли семь игр подряд, а затем слили игру? - Понижение.
• Ничья? - Понижение.
• Вам попались ♥♥♥♥♥♥♥♥♥♥ы в команду? - Понижение.
• Ваши друзья думают, что вы шутите о новой системе рангов? - Понижение.
• Вас кикнули? - Бан и понижение.
• Вам что-то не нравится? - Понижение.
• Вы не открываете кейсы? - Понижение.
• Вы зарегистрированы в Origin? - Понижение.
• Вы выиграли пятнадцать игр подряд? - Кхм... Нууу... Мы подождём, пока вы проиграете.
• Вы проиграли? - Понижение.
• Вам выпал нож? - Понижение.
• Вам не выпал нож? - Понижение.
• Вам НЕ нравится новая система рангов? - Понижение.
• Вам НРАВИТСЯ новая система рангов? - Прекрасно, понижение вам тоже понравится.
• Вы не заходите в игру? - Понижение.
• Вы заходите в игру? - Держите тупых тиммейтов.
• Зачем? - Понижение.
• Понижение? - Понижение.
• Повышение? - Понижение.

10/10 по шкале слива рангов!",1723740036,1731352841,True,840,251,0.941687643527984619,0,True,False,False,False,76561197993483464,5,1,47678,4531,40565,1732311709,,730,20241127_154107,100
169952915,german,Hab die Schnauze gestrichen voll. Valve bekommt es seit Jahren nicht mehr in den Griff etwas gegen die Flut an Cheatern zu unternehmen. Mittlerweile vergeht keinen Tag an dem nicht mindestens 50% aller Spiele nicht gewonnen werden kann da mindestens einer in diesem Game den Rage Cheat auspackt. Ich habe schlichtweg keine Lust mehr auf diese Scheiße. Entweder Valve hört endlich auf uns zu verarschen und gibt der AntiCheat die höchste Priorität oder dieses Spiel stirbt für mich aus. Seit CS2 hat es Valve nämlich geschaft mehr Cheater mit noch absurderen Cheat an Bord zu holen als es noch bei CSGO der Fall war und dies schien für mich bis vor einem Jahr noch undenkbar. Außerdem fehlt jeglicher Kontent welcher bei CSGO noch vorhanden war.,1721076481,1721076481,False,103,10,0.841184377670288086,0,True,False,False,False,76561198056777312,134,3,229768,0,223473,1729377937,,730,20241127_154107,100
177009648,english,"If valve installs a proper anti cheat and stops with battle passes the game would be much better. Game is 9/10, however until the fix the anti cheat and put back the gamemodes they took away im giving the game a 5/10",1728866631,1728866631,True,118,9,0.840163648128509521,11,True,False,False,False,76561198329973156,66,5,135677,4482,121270,1732678459,,730,20241127_154107,100
160122665,french,"Pas d'anti cheat potable, je n'ai jamais vu un jeux aussi tourner vers l'esport qui a un systeme de lutte contre le cheat le plus claquer au sol...

si vous êtes un warrior qui n'a pas peur d'affronter les ténébres du net, allez y sinon passez votre chemin.
80% des game classé comporte un cheater... Injouable.",1709923190,1709923190,False,91,7,0.837975263595581055,0,True,False,False,False,76561198070360619,0,2,96147,751,77490,1732657567,,730,20241127_154107,100
179612289,schinese,"电子竞技的底层逻辑绝对是公平，经过这么多年的演变，电子竞技已经转换成体育赛事的一种了，这是大家有目共睹的
v社通过改变规则的方式，将已经晋级传奇组的big下放至挑战组，这不仅是major的耻辱，也是整个电子竞技的耻辱
我是一名普通游戏玩家，我为big发声",1732328223,1732328223,False,79,1,0.837507963180541992,4,True,False,False,False,76561199189491710,29,2,73954,138,73951,1732411294,,730,20241127_154107,100
169865981,english,"A heaven game for smurfs, cheaters, griefers, etc., as they don't get punished for it

very nice",1720976169,1720976169,True,283,34,0.887276351451873779,10,True,False,False,False,76561199692777826,0,3,11425,261,7462,1732024878,,730,20241127_154107,100
176774273,french,"-Je parle Russe couramment maintenant 
-Une fois sur 2 un type ragehack dans la game 
-Je suis devenu parano et cri au cheat a tout vas
-Je suis toujour silver depuis 2016
-J'ai plus de thune grace a ce casino géant qu'est CS
-Je recommande",1728586875,1728587233,True,45,35,0.836473226547241211,0,True,False,False,False,76561198090820033,214,11,85265,216,83723,1732169556,,730,20241127_154107,100
176254813,english,Imagine it being over a year since the release of a game and there are still 3 maps from the OFFICIAL trailer for CS2 that aren't in it yet. This most recent update is a testament to this development team's utter incompetence.,1727918182,1727918182,False,126,1,0.834449529647827148,0,True,False,False,False,76561198119573861,130,6,235520,781,230211,1732436624,,730,20241127_154107,100
173339329,schinese,对新手的建议是先多练习然后再去实战便有好的体验你刚开始去玩cs的话是不会被它吸引的但是你如果会坚持玩下去的话你会有不一样的发现，这个游戏也是非常公正的竞技游戏并不是说你有多好的皮肤多好的刀就会变厉害，总而言之什么事只有你自己体验了才知道。,1724592830,1724592830,True,73,6,0.833542168140411377,3,True,True,False,False,76561199396162630,0,1,62935,505,60021,1732653058,,730,20241127_154107,100
178403578,russian,"легендарная игра, лучшие сокомандники!!  эмоции от игры нельзя передать словами но можно  цифрами - 0/10",1730750594,1730750594,True,143,68,0.832819104194641113,0,False,False,False,False,76561199590713333,34,6,7569,0,7569,1730555839,,730,20241127_154107,100
176092038,russian,"Очень позитивная и расслабляющая игра. Начиная от душевных разговоров с таджиками, заканчивая ""леее я тебя в шаверму заверну"". Также стоит отметить что благодаря кс 2 узнал многое о своих родственниках и знакомых. Присутствует хороший античит, который слишком устал чтобы работать. Крайне рекомендую.
",1727705429,1727705429,True,202,100,0.882144927978515625,6,True,False,False,False,76561199089038467,41,4,34406,0,33185,1730047649,,730,20241127_154107,100
175161317,polish,"Ta gra jest jak kobieta.

Czasem przyjemne chwile, że na stałe zostaną w pamięci.

A czasem to się wytrzymać nie da.",1726568153,1726568153,True,100,32,0.875475049018859863,0,False,False,False,False,76561199042258193,0,1,88769,0,87259,1729802363,,730,20241127_154107,100
176518035,english,"every time i play this game, it's a gamble. either you'll meet the nicest people ever and have fun, or be tormented and harassed to the point of suicide. the anti cheat is practically non existent, cheaters can just blatently shoot you through walls or do some crazy inhuman shit, and the game just looks over it like a blind paraplegic. for some reason, i keep coming back, and every time i'll either get a team full of retards or an enemy team full of cheaters, (possibly both) and i'll abandon the match to avoid suicidal thoughts, which the game accompanies with a 1 week competitive ban. 10/10",1728242879,1728242879,True,77,13,0.824758172035217285,0,True,False,False,False,76561199221198729,30,2,50669,912,46232,1732649450,,730,20241127_154107,100
